bug_id,mutant_type,operator,config_str,IQ,EQ,EQ_reliable,S_m,weighted_C
deepfd027,MM_deepfd027_add_noise_mutated0_MP_100,add_noise,100,0.6048853625891281,0.43559698180204176,True,0.18942,0.2537622904720964
deepfd027,MM_deepfd027_add_noise_mutated0_MP_12.5,add_noise,12.5,0.6511108565382661,0.28050836467384255,True,0.06346,0.304769837339285
deepfd027,MM_deepfd027_add_noise_mutated0_MP_25.0,add_noise,25.0,0.6578674267782426,0.2817564035546263,True,0.06214,0.2985441038340023
deepfd027,MM_deepfd027_add_noise_mutated0_MP_3.12,add_noise,3.12,0.6524523914959329,0.2885224274406332,True,0.061320000000000006,0.3049256493203936
deepfd027,MM_deepfd027_add_noise_mutated0_MP_37.5,add_noise,37.5,0.6535058752982894,0.3108389786347055,True,0.06722,0.299399777762935
deepfd027,MM_deepfd027_add_noise_mutated0_MP_40.62,add_noise,40.62,0.6473982751190289,0.32526881720430106,True,0.07304000000000001,0.30158984732995064
deepfd027,MM_deepfd027_add_noise_mutated0_MP_43.75,add_noise,43.75,0.650911506442156,0.3211220699372358,True,0.07225999999999999,0.29839016702723176
deepfd027,MM_deepfd027_add_noise_mutated0_MP_50.0,add_noise,50.0,0.6505494035500509,0.32943122534673625,True,0.07494,0.2967489637968879
deepfd027,MM_deepfd027_add_noise_mutated0_MP_56.25,add_noise,56.25,0.6460406857182417,0.36907320773802,True,0.08254,0.29583776326135014
deepfd027,MM_deepfd027_add_noise_mutated0_MP_59.38,add_noise,59.38,0.6440862159076396,0.365156349712827,True,0.0799,0.29998237592909516
deepfd027,MM_deepfd027_add_noise_mutated0_MP_6.25,add_noise,6.25,0.6615823567547825,0.28178380492893457,True,0.06258000000000001,0.29425192895950325
deepfd027,MM_deepfd027_add_noise_mutated0_MP_62.5,add_noise,62.5,0.6425623792232612,0.360875,True,0.08372,0.2987270493481674
deepfd027,MM_deepfd027_add_noise_mutated0_MP_75.0,add_noise,75.0,0.6387633423998853,0.4117359413202934,True,0.09694,0.29266788208991057
deepfd027,MM_deepfd027_add_weights_regularisation_mutated0_MP_l1_1,add_weights_regularisation,l1_1,0.625467239208236,0.5527596439169139,True,0.12762,0.2830334954856415
deepfd027,MM_deepfd027_add_weights_regularisation_mutated0_MP_l1_3,add_weights_regularisation,l1_3,0.595692904200212,0.5049676419651808,True,0.1962,0.2589040753916247
deepfd027,MM_deepfd027_add_weights_regularisation_mutated0_MP_l1_6,add_weights_regularisation,l1_6,0.4893835627199474,0.28047640139770663,True,0.38634,0.20251676381066488
deepfd027,MM_deepfd027_add_weights_regularisation_mutated0_MP_l1_8,add_weights_regularisation,l1_8,0.6229322027230385,0.6028649049147938,True,0.12558,0.2876052666647167
deepfd027,MM_deepfd027_add_weights_regularisation_mutated0_MP_l1_l2_1,add_weights_regularisation,l1_l2_1,0.6255617085373186,0.5809902960935556,True,0.12014000000000001,0.2890213118708447
deepfd027,MM_deepfd027_add_weights_regularisation_mutated0_MP_l1_l2_3,add_weights_regularisation,l1_l2_3,0.5940658391077834,0.5068146944670097,True,0.19986,0.25754763027997163
deepfd027,MM_deepfd027_add_weights_regularisation_mutated0_MP_l1_l2_6,add_weights_regularisation,l1_l2_6,0.49503307589265416,0.2890357070808957,True,0.37716000000000005,0.20520025063795808
deepfd027,MM_deepfd027_add_weights_regularisation_mutated0_MP_l1_l2_8,add_weights_regularisation,l1_l2_8,0.6238483633425295,0.5770374776918501,True,0.13108000000000003,0.2820416570656338
deepfd027,MM_deepfd027_add_weights_regularisation_mutated0_MP_l2_1,add_weights_regularisation,l2_1,0.6498627497437999,0.33185146443514646,True,0.0697,0.30144818903171033
deepfd027,MM_deepfd027_add_weights_regularisation_mutated0_MP_l2_3,add_weights_regularisation,l2_3,0.6410524518950436,0.40894403515574507,True,0.084,0.30016107871720127
