bug_id,mutant_type,operator,config_str,IQ,EQ,EQ_reliable,S_m,weighted_C
deepfd008,MM_deepfd008_add_activation_function_mutated0_MP_elu_1,add_activation_function,elu_1,0.7161086939571151,0.017948717948717947,True,0.0114,0.2756335282651071
deepfd008,MM_deepfd008_add_activation_function_mutated0_MP_exponential_1,add_activation_function,exponential_1,0.7361175491540924,0.023301737756714062,True,0.0135,0.25380887059899404
deepfd008,MM_deepfd008_add_activation_function_mutated0_MP_hard_sigmoid_1,add_activation_function,hard_sigmoid_1,0.7128402690894649,0.05859375000000001,True,0.0373,0.2595405951080661
deepfd008,MM_deepfd008_add_activation_function_mutated0_MP_linear_1,add_activation_function,linear_1,0.7392606435944141,0.02133965619442798,True,0.0122,0.2516089860352155
deepfd008,MM_deepfd008_add_activation_function_mutated0_MP_relu_1,add_activation_function,relu_1,0.7362425252525254,0.008499703498715164,True,0.0055,0.25968574635241287
deepfd008,MM_deepfd008_add_activation_function_mutated0_MP_selu_1,add_activation_function,selu_1,0.728634814814815,0.01875246742992499,True,0.011400000000000002,0.2629629629629628
deepfd008,MM_deepfd008_add_activation_function_mutated0_MP_sigmoid_1,add_activation_function,sigmoid_1,0.6979671794871796,0.0535399097862326,True,0.0325,0.27858689458689456
deepfd008,MM_deepfd008_add_activation_function_mutated0_MP_softmax_1,add_activation_function,softmax_1,0.7341415239268844,0.0905542544886807,True,0.0541,0.22386983409780695
deepfd008,MM_deepfd008_add_activation_function_mutated0_MP_softplus_1,add_activation_function,softplus_1,0.6899711491865698,0.034001572327044025,True,0.0214,0.294940579208492
deepfd008,MM_deepfd008_add_activation_function_mutated0_MP_softsign_1,add_activation_function,softsign_1,0.7100175585789872,0.016999406997430324,True,0.0098,0.28295540438397576
deepfd008,MM_deepfd008_add_activation_function_mutated0_MP_tanh_1,add_activation_function,tanh_1,0.7172807880220647,0.017415396793983774,True,0.0094,0.2759127922248489
deepfd008,MM_deepfd008_add_noise_mutated0_MP_100,add_noise,100,0.7205601234567902,0.03634208967015603,True,0.02,0.26473456790123456
deepfd008,MM_deepfd008_add_noise_mutated0_MP_25.0,add_noise,25.0,0.7197044102968216,0.02347603077530085,True,0.0141,0.2700026267402153
deepfd008,MM_deepfd008_add_noise_mutated0_MP_37.5,add_noise,37.5,0.7135965147198482,0.027245804540967422,True,0.015600000000000001,0.27509496676163336
deepfd008,MM_deepfd008_add_noise_mutated0_MP_43.75,add_noise,43.75,0.728756073619632,0.028221827511347938,True,0.016300000000000002,0.2591683708248125
deepfd008,MM_deepfd008_add_noise_mutated0_MP_46.88,add_noise,46.88,0.7234052887048539,0.028842354800474118,True,0.0161,0.2647573038877386
deepfd008,MM_deepfd008_add_noise_mutated0_MP_50.0,add_noise,50.0,0.7264425844076121,0.030960362847564583,True,0.0181,0.26016642793806694
deepfd008,MM_deepfd008_add_noise_mutated0_MP_75.0,add_noise,75.0,0.7236143915343914,0.029818325434439182,True,0.016800000000000002,0.264021164021164
deepfd008,MM_deepfd008_add_noise_mutated0_MP_78.12,add_noise,78.12,0.7300550617283951,0.02996845425867508,True,0.0177,0.2567901234567901
deepfd008,MM_deepfd008_add_noise_mutated0_MP_81.25,add_noise,81.25,0.7199316402116404,0.030386740331491715,True,0.0175,0.2672451499118165
deepfd008,MM_deepfd008_add_noise_mutated0_MP_87.5,add_noise,87.5,0.7390253513326411,0.037877293351745916,True,0.0214,0.24481366101303792
deepfd008,MM_deepfd008_add_weights_regularisation_mutated0_MP_l1_1,add_weights_regularisation,l1_1,0.7354289760213347,0.15338232523082718,True,0.10740000000000001,0.1760822585465664
deepfd008,MM_deepfd008_add_weights_regularisation_mutated0_MP_l1_l2_1,add_weights_regularisation,l1_l2_1,0.7362679840148434,0.14422715306506206,True,0.1038,0.17845571968886034
deepfd008,MM_deepfd008_add_weights_regularisation_mutated0_MP_l2_1,add_weights_regularisation,l2_1,0.7344043152306019,0.0630013695949912,True,0.038599999999999995,0.2361095119298919
deepfd008,MM_deepfd008_change_activation_function_mutated0_MP_elu_2,change_activation_function,elu_2,0.7178501149425289,0.02365930599369085,True,0.0145,0.27158790974882924
deepfd008,MM_deepfd008_change_activation_function_mutated0_MP_elu_3,change_activation_function,elu_3,0.3403696103937058,0.5569167240192705,False,0.6264,0.0889464389890103
