bug_id,mutant_type,operator,config_str,IQ,EQ,EQ_reliable,S_m,weighted_C
deeplocalize034,MM_deeplocalize034_add_noise_mutated0_MP_100,add_noise,100,0.6218601949652816,0.39534883720930225,False,0.179,0.2425576187999007
deeplocalize034,MM_deeplocalize034_add_noise_mutated0_MP_12.5,add_noise,12.5,0.6481354189669978,0.4626168224299066,False,0.132,0.2533002085633667
deeplocalize034,MM_deeplocalize034_add_noise_mutated0_MP_25.0,add_noise,25.0,0.6566808722210382,0.38497652582159614,False,0.114,0.2588252006534557
deeplocalize034,MM_deeplocalize034_add_noise_mutated0_MP_28.12,add_noise,28.12,0.6235735907816877,0.43999999999999995,False,0.14300000000000002,0.2723762067891625
deeplocalize034,MM_deeplocalize034_add_noise_mutated0_MP_3.12,add_noise,3.12,0.6257502474134051,0.45089285714285726,False,0.14400000000000002,0.2689833558254613
deeplocalize034,MM_deeplocalize034_add_noise_mutated0_MP_31.25,add_noise,31.25,0.6513514170040484,0.40366972477064217,False,0.125,0.25559838056680184
deeplocalize034,MM_deeplocalize034_add_noise_mutated0_MP_37.5,add_noise,37.5,0.6352034148917441,0.43049327354260086,False,0.138,0.2631050871325473
deeplocalize034,MM_deeplocalize034_add_noise_mutated0_MP_50.0,add_noise,50.0,0.6489470919324576,0.43396226415094347,False,0.12300000000000001,0.2600375234521578
deeplocalize034,MM_deeplocalize034_add_noise_mutated0_MP_6.25,add_noise,6.25,0.6422453616054523,0.415929203539823,False,0.139,0.2540704278682319
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_1,add_weights_regularisation,l1_1,0.6235721226142277,0.44129554655870434,False,0.175,0.24415500289184525
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_3,add_weights_regularisation,l1_3,0.5682006191950464,0.49504950495049505,False,0.272,0.2195046439628484
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_4,add_weights_regularisation,l1_4,0.5618153714278178,0.3942857142857143,False,0.30699999999999994,0.1892996083292673
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_6,add_weights_regularisation,l1_6,0.5828284735826331,0.34502923976608185,True,0.279,0.19163873289509975
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_9,add_weights_regularisation,l1_9,0.583161598386413,0.40923076923076923,False,0.277,0.19341411011561124
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_l2_1,add_weights_regularisation,l1_l2_1,0.6136262198403967,0.43319838056680154,False,0.17300000000000001,0.2580094076899677
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_l2_3,add_weights_regularisation,l1_l2_3,0.5838393822393821,0.4193548387096774,False,0.259,0.21209260156628595
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_l2_4,add_weights_regularisation,l1_l2_4,0.6029242359291893,0.2637681159420289,True,0.255,0.19070572358498067
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_l2_6,add_weights_regularisation,l1_l2_6,0.5692330587742565,0.38529411764705884,True,0.29,0.19826329750104718
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_l2_9,add_weights_regularisation,l1_l2_9,0.5902453925189928,0.4545454545454545,False,0.251,0.2119554171976065
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l2_1,add_weights_regularisation,l2_1,0.6452195871114529,0.3789954337899544,False,0.121,0.26596178940676574
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l2_3,add_weights_regularisation,l2_3,0.629182060785767,0.45495495495495486,False,0.142,0.26668757484176336
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l2_4,add_weights_regularisation,l2_4,0.6280176426982947,0.4484304932735425,False,0.14200000000000002,0.2680447054798429
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l2_6,add_weights_regularisation,l2_6,0.6336317460317458,0.4082568807339449,False,0.126,0.27502088554720155
deeplocalize034,MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l2_9,add_weights_regularisation,l2_9,0.6365282922630621,0.4193548387096773,False,0.127,0.2708725174535372
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_elu_1,change_activation_function,elu_1,0.6310923076923075,0.45814977973568277,False,0.15,0.25753846153846177
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_elu_3,change_activation_function,elu_3,0.6497174266379028,0.4520547945205479,False,0.13699999999999998,0.24714087295723894
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_elu_4,change_activation_function,elu_4,0.6474971848225212,0.3963963963963964,False,0.129,0.2566048394689768
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_elu_6,change_activation_function,elu_6,0.6466468512662902,0.4133333333333334,False,0.13699999999999998,0.2506988977215641
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_elu_9,change_activation_function,elu_9,0.49944727949868706,0.342789598108747,False,0.387,0.18524097961062472
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_exponential_1,change_activation_function,exponential_1,0.6254514452499763,0.4176706827309236,False,0.17200000000000004,0.2446238583937484
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_exponential_3,change_activation_function,exponential_3,0.6062860398860397,0.5163934426229508,False,0.18899999999999997,0.2524216524216527
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_exponential_4,change_activation_function,exponential_4,0.6372993896912198,0.42533936651583704,False,0.134,0.2640884645597924
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_exponential_6,change_activation_function,exponential_6,0.6369514545405793,0.49549549549549543,False,0.151,0.24976271549990642
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_exponential_9,change_activation_function,exponential_9,0.6324696356275301,0.4444444444444444,False,0.14400000000000002,0.26113360323886664
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_hard_sigmoid_1,change_activation_function,hard_sigmoid_1,0.6120914221894256,0.43283582089552236,False,0.20300000000000004,0.23200574380247715
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_hard_sigmoid_3,change_activation_function,hard_sigmoid_3,0.5968834008097165,0.37383177570093457,False,0.26,0.1934008097165993
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_hard_sigmoid_4,change_activation_function,hard_sigmoid_4,0.6163902011301391,0.47791164658634533,False,0.18700000000000003,0.24183247093463828
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_hard_sigmoid_6,change_activation_function,hard_sigmoid_6,0.6273239388794565,0.5342465753424657,False,0.155,0.2576048060598148
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_hard_sigmoid_9,change_activation_function,hard_sigmoid_9,0.62783979178716,0.4861111111111111,False,0.14,0.2699537304800465
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_linear_1,change_activation_function,linear_1,0.6610309476429012,0.38425925925925924,False,0.118,0.2505318053935362
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_linear_3,change_activation_function,linear_3,0.6422311130830235,0.36820083682008375,False,0.14600000000000002,0.24797293549997246
deeplocalize034,MM_deeplocalize034_change_activation_function_mutated0_MP_linear_4,change_activation_function,linear_4,0.6303060728744937,0.4267782426778242,False,0.16,0.2496356275303646
