bug_id,mutant_type,operator,config_str,IQ,EQ,EQ_reliable,S_m,weighted_C
cleanml006,MM_cleanml006_add_noise_mutated0_MP_100,add_noise,100,0.7193052425493329,0.22466281310211944,True,0.09817777777777778,0.20238687312798817
cleanml006,MM_cleanml006_add_noise_mutated0_MP_50.0,add_noise,50.0,0.7301679302530814,0.2703933747412009,True,0.0932888888888889,0.1947071991228699
cleanml006,MM_cleanml006_add_noise_mutated0_MP_75.0,add_noise,75.0,0.7211710191981018,0.2331714087439278,True,0.11488888888888889,0.1852197874990063
cleanml006,MM_cleanml006_add_noise_mutated0_MP_87.5,add_noise,87.5,0.7238842388961827,0.19756254008980118,True,0.1228888888888889,0.174694939186009
cleanml006,MM_cleanml006_add_noise_mutated0_MP_93.75,add_noise,93.75,0.7157367282816514,0.18012065498419993,True,0.1395111111111111,0.1682208364063243
cleanml006,MM_cleanml006_add_noise_mutated0_MP_96.88,add_noise,96.88,0.7204511868831552,0.19197530864197532,True,0.1285777777777778,0.17324671266022373
cleanml006,MM_cleanml006_add_weights_regularisation_mutated0_MP_l1_1,add_weights_regularisation,l1_1,0.7081052280973013,0.17695473251028807,True,0.10946666666666667,0.20485264100467737
cleanml006,MM_cleanml006_add_weights_regularisation_mutated0_MP_l1_2,add_weights_regularisation,l1_2,0.7092941049624848,0.3680104031209363,True,0.050444444444444445,0.25302516444390794
cleanml006,MM_cleanml006_add_weights_regularisation_mutated0_MP_l1_l2_1,add_weights_regularisation,l1_l2_1,0.7056196087384727,0.1811268579329416,True,0.10880000000000001,0.20823652520368868
cleanml006,MM_cleanml006_add_weights_regularisation_mutated0_MP_l1_l2_2,add_weights_regularisation,l1_l2_2,0.7103391188448722,0.34650259067357514,True,0.04933333333333333,0.2527989633469085
cleanml006,MM_cleanml006_add_weights_regularisation_mutated0_MP_l2_1,add_weights_regularisation,l2_1,0.7130008356500489,0.3508454106280193,True,0.05635555555555556,0.24441791625253867
cleanml006,MM_cleanml006_add_weights_regularisation_mutated0_MP_l2_2,add_weights_regularisation,l2_2,0.7035617430112194,0.4465261514441843,False,0.039288888888888894,0.2676656542490546
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_elu_1,change_activation_function,elu_1,0.707647796457728,0.3946280991735537,False,0.046933333333333334,0.25750441054379397
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_elu_2,change_activation_function,elu_2,0.7404193153878086,0.22076461769115444,True,0.10168888888888888,0.17576515949803614
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_exponential_1,change_activation_function,exponential_1,0.724945238765843,0.31679764243614933,True,0.07608888888888889,0.21535174753552674
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_exponential_2,change_activation_function,exponential_2,0.7403444508269981,0.16502890173410406,True,0.1360888888888889,0.1430316831151633
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_hard_sigmoid_1,change_activation_function,hard_sigmoid_1,0.6990344000947194,0.4012388162422573,True,0.04742222222222223,0.26616553902248
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_hard_sigmoid_2,change_activation_function,hard_sigmoid_2,0.7219517377190502,0.34237875288683606,True,0.06026666666666666,0.23174829272235012
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_linear_1,change_activation_function,linear_1,0.7080965941586069,0.16084165477888734,True,0.10160000000000001,0.211824806145807
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_linear_2,change_activation_function,linear_2,0.7381331498274272,0.23607932875667428,True,0.10097777777777778,0.17896006174030482
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_relu_1,change_activation_function,relu_1,0.7082051937907147,0.45331325301204817,False,0.042711111111111116,0.2601969979901072
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_relu_2,change_activation_function,relu_2,0.7387038168511916,0.23433019254403933,True,0.09084444444444445,0.18748358040908233
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_selu_1,change_activation_function,selu_1,0.7149533498340426,0.4027149321266969,False,0.053377777777777774,0.24473212961801227
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_selu_2,change_activation_function,selu_2,0.7378405053863547,0.21848441926345613,True,0.10986666666666667,0.17108990557254947
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_sigmoid_1,change_activation_function,sigmoid_1,0.7052540120861402,0.41950113378684806,True,0.040400000000000005,0.26505417665054165
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_sigmoid_2,change_activation_function,sigmoid_2,0.7075395267745954,0.4024707412223667,False,0.05280000000000001,0.2530199252801991
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_softmax_1,change_activation_function,softmax_1,0.7164706633494202,0.40417598806860555,False,0.040622222222222226,0.25319235034921
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_softmax_2,change_activation_function,softmax_2,0.7068998242490492,0.12392755004766444,True,0.16653333333333334,0.15185591395490816
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_softplus_1,change_activation_function,softplus_1,0.7003587985264776,0.3963068181818182,False,0.04431111111111111,0.26716862917519674
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_softplus_2,change_activation_function,softplus_2,0.7270221809716422,0.30366225839267547,True,0.07084444444444443,0.2175452467300321
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_softsign_1,change_activation_function,softsign_1,0.7061264888625742,0.46210448859455483,False,0.04524444444444445,0.2604112280324029
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_softsign_2,change_activation_function,softsign_2,0.7165989155251142,0.35727217863608934,True,0.05688888888888889,0.24017551369863005
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_tanh_1,change_activation_function,tanh_1,0.7109006661294656,0.38797468354430376,False,0.054400000000000004,0.24820149520995602
cleanml006,MM_cleanml006_change_activation_function_mutated0_MP_tanh_2,change_activation_function,tanh_2,0.7128839805298944,0.39550714771953704,False,0.048044444444444445,0.2511373284503186
cleanml006,MM_cleanml006_change_batch_size_mutated0_MP_100_100,change_batch_size,100_100,0.7037977404992717,0.44024205748865364,False,0.041555555555555554,0.2656874954215807
cleanml006,MM_cleanml006_change_batch_size_mutated0_MP_400_400,change_batch_size,400_400,0.7021322230384743,0.415929203539823,False,0.04226666666666666,0.2668812929432608
cleanml006,MM_cleanml006_change_batch_size_mutated0_MP_50_50,change_batch_size,50_50,0.7092464928196247,0.41318977119784656,False,0.05026666666666667,0.2532151205745914
cleanml006,MM_cleanml006_change_batch_size_mutated0_MP_800_800,change_batch_size,800_800,0.7089697208538589,0.42324246771879487,False,0.04511111111111111,0.2575369458128077
cleanml006,MM_cleanml006_change_epochs_mutated0_MP_1,change_epochs,1,0.7109736809736303,0.19380654140570633,True,0.10942222222222223,0.20167143318162084
cleanml006,MM_cleanml006_change_epochs_mutated0_MP_100,change_epochs,100,0.7106679827714629,0.4047093451066961,False,0.041777777777777775,0.2583474205770911
cleanml006,MM_cleanml006_change_epochs_mutated0_MP_150,change_epochs,150,0.7017711139829415,0.4524169184290031,False,0.0424,0.26715631371873283
cleanml006,MM_cleanml006_change_epochs_mutated0_MP_162,change_epochs,162,0.7070612356517573,0.4617784711388456,False,0.04022222222222222,0.2633073488231286
cleanml006,MM_cleanml006_change_epochs_mutated0_MP_168,change_epochs,168,0.7079107872298805,0.40892465252377463,False,0.04253333333333334,0.2606418459512459
cleanml006,MM_cleanml006_change_epochs_mutated0_MP_169,change_epochs,169,0.702614100257692,0.4385964912280702,False,0.051688888888888895,0.25908903520653936
cleanml006,MM_cleanml006_change_epochs_mutated0_MP_170,change_epochs,170,0.7066496726243958,0.4306569343065693,False,0.04404444444444444,0.2607923365080242
cleanml006,MM_cleanml006_change_epochs_mutated0_MP_172,change_epochs,172,0.7069341718330426,0.3932885906040269,False,0.049199999999999994,0.25648488448354795
