bug_id,mutant_type,operator,config_str,IQ,EQ,EQ_reliable,S_m,weighted_C
defect4ml050,MM_defect4ml050_add_noise_mutated0_MP_100,add_noise,100,0.0720435271489168,0.012950947313781467,True,0.9171904761904762,0.1300091603638565
defect4ml050,MM_defect4ml050_add_noise_mutated0_MP_12.5,add_noise,12.5,0.744059104843654,0.29118773946360144,False,0.012,0.24690374003678742
defect4ml050,MM_defect4ml050_add_noise_mutated0_MP_15.62,add_noise,15.62,0.7491353989862699,0.2648648648648649,False,0.01578571428571429,0.23884929343146977
defect4ml050,MM_defect4ml050_add_noise_mutated0_MP_18.75,add_noise,18.75,0.7507613763703312,0.2772166105499439,False,0.015023809523809526,0.2377872849826219
defect4ml050,MM_defect4ml050_add_noise_mutated0_MP_25.0,add_noise,25.0,0.74075525284568,0.2857142857142858,False,0.016428571428571428,0.24687192884244596
defect4ml050,MM_defect4ml050_add_noise_mutated0_MP_3.12,add_noise,3.12,0.7496812639622876,0.27797408716136635,False,0.013761904761904763,0.2398577305196253
defect4ml050,MM_defect4ml050_add_noise_mutated0_MP_50.0,add_noise,50.0,0.7528481249932909,0.26109215017064846,False,0.02311904761904762,0.22933483024889184
defect4ml050,MM_defect4ml050_add_noise_mutated0_MP_6.25,add_noise,6.25,0.7437646365556235,0.27651515151515155,False,0.012,0.24720178486272928
defect4ml050,MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_1,add_weights_regularisation,l1_1,0.7353049372357932,0.25227568270481143,False,0.010857142857142857,0.2566241246894061
defect4ml050,MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_10,add_weights_regularisation,l1_10,0.7347677338990318,0.2503311258278145,False,0.010404761904761906,0.2575068011510398
defect4ml050,MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_3,add_weights_regularisation,l1_3,0.7551277891710183,0.23942394239423942,True,0.02071428571428571,0.22889941295446714
defect4ml050,MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_5,add_weights_regularisation,l1_5,0.7629904028211059,0.21691176470588236,False,0.019452380952380957,0.22187317780427723
defect4ml050,MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_8,add_weights_regularisation,l1_8,0.7342188035729312,0.26512226512226517,False,0.011333333333333336,0.25736466260323887
defect4ml050,MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_9,add_weights_regularisation,l1_9,0.7408501008914719,0.28159340659340654,False,0.010142857142857144,0.25155856454895337
defect4ml050,MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_l2_1,add_weights_regularisation,l1_l2_1,0.7396778636681185,0.2949061662198392,False,0.010928571428571432,0.25214919539585046
defect4ml050,MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_l2_10,add_weights_regularisation,l1_l2_10,0.734690542623749,0.26928281461434367,False,0.010261904761904764,0.25769196299652486
defect4ml050,MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_l2_3,add_weights_regularisation,l1_l2_3,0.7536910908030389,0.22488479262672814,True,0.019571428571428573,0.23126364044568376
defect4ml050,MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_l2_5,add_weights_regularisation,l1_l2_5,0.7692656134230275,0.21146085552865213,True,0.023666666666666666,0.21208711496446503
defect4ml050,MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_l2_8,add_weights_regularisation,l1_l2_8,0.7474360975358098,0.27909887359199004,False,0.012261904761904762,0.24328513688070358
