bug_id,mutant_type,operator,config_str,IQ,EQ,EQ_reliable,S_m,weighted_C
deepfd035,MM_deepfd035_add_noise_mutated0_MP_100,add_noise,100,0.5584181476440468,0.02702702702702702,True,0.29600000000000004,0.20679240391470607
deepfd035,MM_deepfd035_add_noise_mutated0_MP_25.0,add_noise,25.0,0.8701544364508395,0.0,False,0.005333333333333334,0.12517985611510785
deepfd035,MM_deepfd035_add_noise_mutated0_MP_37.5,add_noise,37.5,0.0,0.0,False,0.0,0.0
deepfd035,MM_deepfd035_add_noise_mutated0_MP_40.62,add_noise,40.62,0.6845525179856115,0.2857142857142857,False,0.016000000000000004,0.30431654676259
deepfd035,MM_deepfd035_add_noise_mutated0_MP_43.75,add_noise,43.75,0.7075193506733075,0.14285714285714285,False,0.034666666666666665,0.26707249584947435
deepfd035,MM_deepfd035_add_noise_mutated0_MP_46.88,add_noise,46.88,0.688821103117506,0.33333333333333337,False,0.013333333333333334,0.30187050359712236
deepfd035,MM_deepfd035_add_noise_mutated0_MP_50.0,add_noise,50.0,0.7070714628297361,0.09523809523809523,False,0.05333333333333334,0.25309352517985617
deepfd035,MM_deepfd035_add_weights_regularisation_mutated0_MP_l1_1,add_weights_regularisation,l1_1,0.7282877697841726,0.14285714285714288,False,0.013333333333333334,0.2618705035971224
deepfd035,MM_deepfd035_add_weights_regularisation_mutated0_MP_l1_3,add_weights_regularisation,l1_3,0.0,0.0,False,0.0,0.0
deepfd035,MM_deepfd035_add_weights_regularisation_mutated0_MP_l1_l2_1,add_weights_regularisation,l1_l2_1,0.7730762589928057,0.0,False,0.021333333333333336,0.2100719424460432
deepfd035,MM_deepfd035_add_weights_regularisation_mutated0_MP_l1_l2_3,add_weights_regularisation,l1_l2_3,0.6125429256594723,0.6666666666666667,False,0.005333333333333334,0.3841726618705037
deepfd035,MM_deepfd035_add_weights_regularisation_mutated0_MP_l2_1,add_weights_regularisation,l2_1,0.0,0.0,False,0.0,0.0
deepfd035,MM_deepfd035_add_weights_regularisation_mutated0_MP_l2_3,add_weights_regularisation,l2_3,0.0,0.0,False,0.0,0.0
deepfd035,MM_deepfd035_change_activation_function_mutated0_MP_elu_2,change_activation_function,elu_2,0.8680076738609113,0.0,False,0.005333333333333334,0.12733812949640286
deepfd035,MM_deepfd035_change_activation_function_mutated0_MP_elu_4,change_activation_function,elu_4,0.2793037798332763,0.011904761904761906,False,0.6719999999999999,0.14846408587415785
deepfd035,MM_deepfd035_change_activation_function_mutated0_MP_exponential_2,change_activation_function,exponential_2,0.8471070914696813,0.0,False,0.03733333333333333,0.12004110996916757
deepfd035,MM_deepfd035_change_activation_function_mutated0_MP_exponential_4,change_activation_function,exponential_4,0.47261016439860154,0.0180722891566265,False,0.4426666666666668,0.15201525526566695
deepfd035,MM_deepfd035_change_activation_function_mutated0_MP_hard_sigmoid_2,change_activation_function,hard_sigmoid_2,0.8663942446043166,0.0,False,0.008000000000000002,0.1266187050359712
